Bus_No,CloudLocation,FileNameNoPath,PrivateId,CreationDate,ArchivedDate,DeletedAt,State,ReturnToLongTerm,FileRestored
4596744,0ddb7939-3d58-4eec-afc1-e24ad6109d1b,45925323768.wav,a9a659ad-d2ca-4619-ba1f-cfe3e3bdcfd5,Thu Apr 18 2019 01:26:47 GMT+0530 (India Standard Time),Mon Jun 17 2019 01:28:30 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,b19691c5-b9fc-4449-b890-2b39882c8f28,44728554222.wav,f0760179-3b84-4032-a7c6-2bb40de94072,Mon Feb 11 2019 21:02:07 GMT+0530 (India Standard Time),Fri Apr 12 2019 21:03:46 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,77b26b87-c28b-480b-bb89-7a945a80cbad,44750575716.wav,b9e81609-4361-450c-8bed-5b8cc2976559,Tue Feb 12 2019 02:10:55 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:13:49 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,2d14921e-9e82-4102-abe7-d0eae92e40cc,44728356517.wav,ea436628-b46e-444a-b8c6-9722d0b6eb38,Mon Feb 11 2019 19:04:24 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:06:46 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,4168a52e-2f82-42fb-9c04-dda7d7b8b429,95572128931.wav,0c258558-a90c-4044-ae57-d782f54716de,Tue Jul 16 2019 01:37:33 GMT+0530 (India Standard Time),Sat Sep 14 2019 01:39:54 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,556845cb-30a3-4ecd-9a2c-927bb702741f,44728375056.wav,660f76e5-4f90-456f-9e3b-0c509b7a460f,Mon Feb 11 2019 19:22:38 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:25:51 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,4ee787d9-60ae-497b-8440-cf1f370e93c3,44750564316.wav,ad4e728e-7e5a-462f-b062-1c33ffebd9a9,Tue Feb 12 2019 02:02:59 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:03:44 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,286ccc62-7beb-4a2b-b156-48138e1c1623,44750715993.wav,9b6d2f6a-2a1f-4bc4-b3a7-6e63aa353b17,Tue Feb 12 2019 02:51:25 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:52:43 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6ec4fbc2-0b4b-4f49-b6e8-3212fd569fd1,44728623453.wav,4bc6e541-b2fd-4c84-b4e4-6403cb544c32,Mon Feb 11 2019 21:21:17 GMT+0530 (India Standard Time),Fri Apr 12 2019 21:22:45 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,e1b17813-d640-44e6-ab1d-d536d3cdf480,95180682570.wav,6226da57-41c5-466b-8bf7-b9e90705662e,Tue Jun 25 2019 16:48:12 GMT+0530 (India Standard Time),Sat Aug 24 2019 16:49:46 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 09 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,9c96b671-aead-4d67-836f-c6eef9aa296e,95446736038.wav,edc04104-76a6-405e-9eca-05497c582858,Tue Jul 09 2019 21:10:36 GMT+0530 (India Standard Time),Sat Sep 07 2019 21:11:52 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,0ebf93d7-c7a1-4214-80c3-a6e5d2636af4,45788480463.wav,5ee09bf2-fecb-4210-905a-65cf7ada5bb4,Wed Apr 10 2019 01:40:11 GMT+0530 (India Standard Time),Sun Jun 09 2019 01:40:31 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,4b291008-aced-40c2-80a4-dfdc0c5d36d7,44729115528.wav,250d9a98-c7e4-4635-9acd-9805c94cbd50,Mon Feb 11 2019 23:47:52 GMT+0530 (India Standard Time),Fri Apr 12 2019 23:48:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,ac295a71-3333-4758-a1d3-ee4cd58a4f14,95318736799.wav,0994a8d6-5249-4f04-8344-e1a06b6e28ee,Tue Jul 02 2019 20:32:33 GMT+0530 (India Standard Time),Sat Aug 31 2019 20:33:50 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,94996af7-eb74-4cc8-b0b7-3537b973f8a4,44750643846.wav,98848fc0-b1b5-4f52-a1d1-951bb5277fe0,Tue Feb 12 2019 02:33:11 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:33:50 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,49a89c84-cdb5-4ad6-88e7-85ba70a626d8,95384222031.wav,1f43cd5a-2ca8-4609-afe6-c0596022a4dc,Sat Jul 06 2019 01:31:47 GMT+0530 (India Standard Time),Wed Sep 04 2019 01:33:53 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,c7c4bb54-01cc-453c-a599-1737f43fa6ad,45925386133.wav,30a9c41b-cd97-4f2f-89e0-f04ff50f969e,Thu Apr 18 2019 01:46:28 GMT+0530 (India Standard Time),Mon Jun 17 2019 01:48:35 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,7394d70f-e8ea-44a5-a988-38985942102e,44729379276.wav,786974e2-2e7b-4c64-8fcd-c069e4963eb2,Tue Feb 12 2019 01:11:50 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:13:54 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,f0ce4cfd-92b8-4514-bad8-1ca6c71241b5,95412969435.wav,a9734dd2-78db-45a1-bb84-68dd72ef901e,Mon Jul 08 2019 17:53:29 GMT+0530 (India Standard Time),Fri Sep 06 2019 17:55:49 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,e9af7889-c23e-410c-b10b-15d44394bb99,45925405733.wav,b3dcc0ea-06fb-4174-b88a-41c2069c02a7,Thu Apr 18 2019 01:50:01 GMT+0530 (India Standard Time),Mon Jun 17 2019 01:50:34 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,844b63f9-869a-420d-bc14-ffc3df73abc5,95445527526.wav,74e087dd-ef28-4200-b9ae-f53ac3582511,Tue Jul 09 2019 02:16:59 GMT+0530 (India Standard Time),Sat Sep 07 2019 02:17:57 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,1423def3-d20a-4ec8-b8c8-63b4bc36f1c4,45368706268.wav,f7efac3f-b3b1-4fbe-b82c-dac45df44f1b,Sun Mar 17 2019 23:53:35 GMT+0530 (India Standard Time),Thu May 16 2019 23:54:30 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,63289060-e62e-4761-8833-ac800545a454,44729276378.wav,90023979-360f-434f-a2c7-46d9f13614e5,Tue Feb 12 2019 00:35:48 GMT+0530 (India Standard Time),Sat Apr 13 2019 00:36:45 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,45a85a20-8eff-4b9e-914c-94593aca372f,44729460370.wav,5f63cb07-27ab-4697-b484-275061780b0b,Tue Feb 12 2019 01:33:50 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:35:44 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,b7e9c107-3253-462f-bb79-cc182968e793,44845192962.wav,acdab854-0962-4bfb-a46f-0268ca8d29f1,Sat Feb 16 2019 01:39:53 GMT+0530 (India Standard Time),Wed Apr 17 2019 01:40:48 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 19 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,92e8250b-81bf-48d4-a6f9-e7d90091a24c,45280166902.wav,a0bbba67-950a-4bf6-9633-300f07950ee2,Wed Mar 13 2019 00:21:27 GMT+0530 (India Standard Time),Sun May 12 2019 00:22:30 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 21 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,b6fa0a3a-5e3e-4e59-8211-e0fbba6b0971,44729477792.wav,3c82f4eb-d7aa-48ef-9a16-bcba33a791be,Tue Feb 12 2019 01:41:18 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:43:50 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,f3bd0476-40f3-44a0-8d92-b341ad07dd89,44728377800.wav,8e038ef1-3333-4081-80b9-642867d79cf3,Mon Feb 11 2019 19:28:26 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:29:48 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,adf49bed-4bb0-4949-a9b1-c929eab5fd52,44750517343.wav,9d1d6c49-e620-4f98-b617-6ec9dada7617,Tue Feb 12 2019 01:51:03 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:51:51 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,c114f2ae-e466-493c-b5f3-21e113455bf0,95276078801.wav,90a57a93-8d30-4cac-8ca2-d94de6572e66,Sat Jun 29 2019 00:45:56 GMT+0530 (India Standard Time),Wed Aug 28 2019 00:47:49 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 21 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,31e102c0-9834-431e-81ab-eb66e2139865,44728381925.wav,9683a8f2-e7d6-4960-b748-c74aacc7ca4f,Mon Feb 11 2019 19:31:49 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:33:58 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,70fbaf37-49ab-4faa-99c6-4b6fb0640e87,95352332834.wav,2d4c7952-969a-45a5-b157-43e18dace507,Wed Jul 03 2019 22:31:01 GMT+0530 (India Standard Time),Sun Sep 01 2019 22:31:52 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,5cc0f80e-11c8-4ee1-b8ab-6c9bcfb600f9,44750605760.wav,92d7d55b-ae03-40b8-baf3-d9186f9dff76,Tue Feb 12 2019 02:19:12 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:20:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,50b815a8-6bf0-4128-9a64-6fddc770137e,95295429447.wav,cbd86324-4ed0-4e36-a821-d2056a721e93,Tue Jul 02 2019 00:57:41 GMT+0530 (India Standard Time),Sat Aug 31 2019 00:59:56 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,e58f7793-8d7b-41d7-a8f8-f56108231c8d,45925231215.wav,99176560-5599-4c52-b03b-befaa59a90ef,Thu Apr 18 2019 00:55:49 GMT+0530 (India Standard Time),Mon Jun 17 2019 00:56:33 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,0cedb366-f704-4ba9-961b-06a61611fbb1,95294502127.wav,2e713164-8e47-46bb-99fd-ffd907ad3e62,Mon Jul 01 2019 20:38:24 GMT+0530 (India Standard Time),Fri Aug 30 2019 20:39:53 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,67a3bb4f-5ebe-4d39-8d5b-75ae166fab39,95294315736.wav,c79f3e2b-e521-4f5b-a09c-34da23532abb,Mon Jul 01 2019 19:27:48 GMT+0530 (India Standard Time),Fri Aug 30 2019 19:29:50 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,ba74b317-a860-4226-9e93-162aae92d146,44728428581.wav,46fd17c8-4568-4e01-b032-4038d4e47f21,Mon Feb 11 2019 19:56:01 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:56:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,469770e9-4667-4cae-896c-330ff2ad36c5,44728873733.wav,f2b4a9e1-ea73-4e6d-a8f7-ba8ab3e5203e,Mon Feb 11 2019 22:37:00 GMT+0530 (India Standard Time),Fri Apr 12 2019 22:38:49 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,fe5fd10e-1f41-400d-abc5-378984bb7a42,44903672712.wav,0f8114fd-2e5c-4652-a0b5-f27ff09e12ff,Wed Feb 20 2019 01:49:17 GMT+0530 (India Standard Time),Sun Apr 21 2019 01:50:06 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,a89d4f81-5651-47ff-abf4-bd97671bc0eb,44728401204.wav,3b8d7de1-f783-461c-a3cb-d35d39992fbb,Mon Feb 11 2019 19:42:49 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:45:51 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,63373a3d-0e69-4d13-8cbd-415ccdb78fe2,95295493283.wav,c6004edb-1a62-45a2-994a-a40d4e21923f,Tue Jul 02 2019 01:11:18 GMT+0530 (India Standard Time),Sat Aug 31 2019 01:11:54 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6e5361f1-7683-4c6d-8f66-05fb7d66af2f,45595945128.wav,59c054d5-f451-4a2b-929b-fbfb32927a12,Fri Mar 29 2019 20:38:04 GMT+0530 (India Standard Time),Tue May 28 2019 20:38:32 GMT+0530 (India Standard Time),Invalid Date,6,Tue Sep 24 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,b2261b11-31af-4be3-8df7-5f6e5fdcc6fd,45280014723.wav,42fa821f-42fd-48f1-92b8-5ec613769f1a,Tue Mar 12 2019 23:40:34 GMT+0530 (India Standard Time),Sat May 11 2019 23:42:30 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 21 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,666689b3-8b66-4d91-9545-7f566eb35274,44728663635.wav,ffa2ecbc-907c-4495-84bf-145ea1315257,Mon Feb 11 2019 21:31:05 GMT+0530 (India Standard Time),Fri Apr 12 2019 21:32:46 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,ddd145c7-aca8-4335-ba25-70d55cf4344a,95531403997.wav,f7bbbb71-643d-4591-b04c-8363bf03bb50,Fri Jul 12 2019 23:20:25 GMT+0530 (India Standard Time),Tue Sep 10 2019 23:21:54 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,9251500d-66be-4dce-a087-d9b1939f0e31,70946002592.wav,e2b49dc3-31c4-458d-ba8e-b091df420f66,Wed Jun 12 2019 23:06:02 GMT+0530 (India Standard Time),Sun Aug 11 2019 23:07:49 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,d82e8417-94ca-4b17-8847-5eb4fecbfba5,44728349119.wav,81d8dfc5-a85e-4f33-9209-8e315271cdf9,Mon Feb 11 2019 18:59:36 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:00:45 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,cf737f3d-dcfb-46c5-af4d-f1ec344f43e1,44728868227.wav,26daa627-da4f-40eb-8baf-9550417d25d5,Mon Feb 11 2019 22:34:17 GMT+0530 (India Standard Time),Fri Apr 12 2019 22:34:48 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,e010b97f-ec53-494f-8677-7540c8411786,95447202332.wav,6bc5f6d0-a71a-48cc-8aa3-aec97b1e1f28,Tue Jul 09 2019 23:09:39 GMT+0530 (India Standard Time),Sat Sep 07 2019 23:11:53 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6f6d8645-0b6b-4d77-ab88-a1f58355f6a4,44728696286.wav,11e46cd3-292b-4f50-87be-acbe9b57aed4,Mon Feb 11 2019 21:41:59 GMT+0530 (India Standard Time),Fri Apr 12 2019 21:42:48 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,4cc832b9-26ba-449c-bea9-7c94b8eceaa7,44728647631.wav,f29b9be6-c62f-4d4a-a08a-20d1b7763388,Mon Feb 11 2019 21:29:59 GMT+0530 (India Standard Time),Fri Apr 12 2019 21:30:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,96ea1947-077d-485d-ac75-25c563b3c920,44729437910.wav,68f6b5d6-31a4-4686-b9f7-6bd48948c279,Tue Feb 12 2019 01:26:33 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:28:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,19b0885a-00d1-4da1-b91b-7ee8456ec490,46024205940.wav,f48d0013-8fa7-48be-86fb-03096f5d1105,Wed Apr 24 2019 02:21:49 GMT+0530 (India Standard Time),Sun Jun 23 2019 02:22:32 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6c0f9d27-f81d-41ff-a397-8871dfeebbc0,44728893543.wav,ea67b2d4-35b2-4e1e-a2ba-8e0a9a144e55,Mon Feb 11 2019 22:41:41 GMT+0530 (India Standard Time),Fri Apr 12 2019 22:41:45 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,cc56c4db-eb64-4bd3-8911-851c7ac865d0,95215053298.wav,25fef762-2641-40d9-8288-49dbeead6ce8,Wed Jun 26 2019 01:31:21 GMT+0530 (India Standard Time),Sun Aug 25 2019 01:31:51 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,cc3ee43b-d228-4aee-8955-51611d2d9583,45597024078.wav,05450c03-727f-4bf6-ae26-a55125ddf7a3,Sat Mar 30 2019 02:41:44 GMT+0530 (India Standard Time),Wed May 29 2019 02:42:34 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6ae72784-4864-47f6-8719-776bf017bfee,95414002889.wav,b709f086-5a0a-4fe4-9937-95ff7b989d6e,Mon Jul 08 2019 23:33:55 GMT+0530 (India Standard Time),Fri Sep 06 2019 23:35:52 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,50eed62d-43ee-47a7-bd41-30eb657c7fa8,45484626809.wav,75d9d899-ad40-4d88-8cb2-e337682e44b9,Tue Jul 23 2019 19:24:12 GMT+0530 (India Standard Time),Sat Sep 21 2019 19:25:55 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,3f592577-081b-49c6-97fa-20d115a35fb4,44728886847.wav,a61fe4c4-0fdf-4adc-b451-cbefd43336c4,Mon Feb 11 2019 22:38:23 GMT+0530 (India Standard Time),Fri Apr 12 2019 22:41:52 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,94e037c0-779c-4596-b242-69f14c5036a0,45547057543.wav,1bcde539-2914-4ecf-aa3d-282cb13df81a,Wed Mar 27 2019 02:51:17 GMT+0530 (India Standard Time),Sun May 26 2019 02:52:29 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,19b39694-b7ea-4aa5-9800-6ac8d3fb2eef,44750507624.wav,c8c82697-88f2-4f9e-bb4c-6f13f29c77bd,Tue Feb 12 2019 01:44:47 GMT+0530 (India Standard Time),Sat Apr 13 2019 01:46:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,9237bd3c-08c1-446c-8338-e47b52bec9e1,95256852101.wav,ca3deedb-0be1-4934-abc4-eadd332513d2,Fri Jun 28 2019 17:06:35 GMT+0530 (India Standard Time),Tue Aug 27 2019 17:07:49 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,81770949-7240-4b22-943a-951b9810fc82,47178750814.wav,0a769097-d304-4aab-9d9c-1a2e56b5bdcf,Wed Jul 24 2019 01:42:44 GMT+0530 (India Standard Time),Sun Sep 22 2019 01:43:56 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,aaf97379-0ded-4f52-a856-97610d958f4c,44728417652.wav,261cdc9c-653b-472a-8262-e29d7933002f,Mon Feb 11 2019 19:49:30 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:50:45 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,26100a88-97a6-48c4-a09c-f884a997c215,95383952471.wav,ea887d5e-f365-4673-a098-1dc2da6beeb7,Fri Jul 05 2019 23:37:49 GMT+0530 (India Standard Time),Tue Sep 03 2019 23:39:53 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,cc25248f-825c-43e6-b7b6-ea4f4440cc37,95530508431.wav,8ee1e68f-bcb6-4425-93ae-038f45725125,Fri Jul 12 2019 17:30:48 GMT+0530 (India Standard Time),Tue Sep 10 2019 17:31:50 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,da479176-3cad-4c76-9eca-3f6f482fda43,46350466933.wav,1dc4ff1b-7950-478f-8283-45c8812ddf2c,Fri May 10 2019 23:21:21 GMT+0530 (India Standard Time),Tue Jul 09 2019 23:22:40 GMT+0530 (India Standard Time),Invalid Date,6,Wed Sep 18 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,496a38b5-e31b-448e-bb50-e2a6aa203d70,44729016078.wav,13ff41ef-3a47-4e80-bde7-1a40912c02c4,Mon Feb 11 2019 23:22:57 GMT+0530 (India Standard Time),Fri Apr 12 2019 23:24:48 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,15f62d50-3346-4a50-b9ae-6f7d87cbdc08,44728382235.wav,e42475de-f0cf-49c2-8bcf-fd496ee1d93b,Mon Feb 11 2019 19:37:43 GMT+0530 (India Standard Time),Fri Apr 12 2019 19:37:52 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,fb9fc5be-7290-454b-911e-ce78e0a3029c,95295327678.wav,d9421bdf-2d7f-479a-bfa5-8823f43c8397,Tue Jul 02 2019 00:27:07 GMT+0530 (India Standard Time),Sat Aug 31 2019 00:27:53 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,158bca62-3c00-420f-8031-69c18a3ffd53,95413978025.wav,6c77ea54-edf5-4563-9cfb-211e6c9803f6,Mon Jul 08 2019 23:25:52 GMT+0530 (India Standard Time),Fri Sep 06 2019 23:27:49 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,c451e786-e4df-4334-b382-069a6f526383,46024159814.wav,6198179c-92f4-4db8-b729-c261e1229643,Wed Apr 24 2019 02:05:48 GMT+0530 (India Standard Time),Sun Jun 23 2019 02:06:35 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,6cbd4856-d4b2-4e14-bbf8-b7203530f0cd,95657349403.wav,ef596f46-65f0-4e67-aa29-83e78ff46246,Fri Jul 19 2019 20:34:43 GMT+0530 (India Standard Time),Tue Sep 17 2019 20:35:55 GMT+0530 (India Standard Time),Invalid Date,6,Wed Oct 02 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,c52cf2d1-34f9-489d-9de4-80bd3ccc3cdd,95257239273.wav,1dab5558-7309-4f52-a15a-0df47e16a1aa,Fri Jun 28 2019 20:28:11 GMT+0530 (India Standard Time),Tue Aug 27 2019 20:29:51 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,4c13a075-161c-430a-8e29-2e154b2979a1,45485492115.wav,a464ca12-5c0c-4288-b065-5ce1a3a664b1,Tue Jul 23 2019 23:54:48 GMT+0530 (India Standard Time),Sat Sep 21 2019 23:55:55 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4596744,e1aa7989-7f86-49f4-9e1f-9d128bfdabec,44750701135.wav,c29726ff-749c-423d-a297-8c9575d33899,Tue Feb 12 2019 02:49:19 GMT+0530 (India Standard Time),Sat Apr 13 2019 02:50:47 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
